Bankrupt?,ROA(C) before interest and depreciation before interest,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,Operating Gross Margin,Realized Sales Gross Margin,Operating Profit Rate,Pre-tax net Interest Rate,After-tax net Interest Rate,Non-industry income and expenditure/revenue,Continuous interest rate (after tax),Operating Expense Rate
1,0.3705942573,0.4243894461,0.4057497725,0.6014572133,0.6014572133,0.9989692032,0.7968871459,0.8088093609,0.3026464339,0.7809848502,0.0001256968689
1,0.4642909375,0.53821413,0.5167300177,0.6102350855,0.6102350855,0.9989459782,0.7973801913,0.8093007257,0.3035564303,0.7815059743,0.0002897850537
1,0.4260712719,0.4990187527,0.4722950907,0.6014500065,0.601363525,0.9988573535,0.7964033693,0.8083875215,0.3020351773,0.7802839362,0.0002361297206
1,0.3998440014,0.4512647187,0.4577332834,0.5835411292,0.5835411292,0.9986997471,0.7969669683,0.8089655977,0.303349536,0.7812409912,0.0001078888488
1,0.4650221811,0.5384321849,0.5222977675,0.5987834936,0.5987834936,0.9989731318,0.7973660806,0.8093037202,0.3034749778,0.7815500446,7890000000
1,0.388680349,0.4151766245,0.4191337866,0.5901713775,0.5902506522,0.9987580984,0.7969031934,0.8087705621,0.3031158132,0.7810690609,0.0001571499952
1,0.4161263589,0.4702354993,0.4637828578,0.599115006,0.599115006,0.9989725541,0.7972408824,0.8091758664,0.3032576904,0.7814285005,8480000000
1,0.4621947058,0.5360335805,0.5144279672,0.5999870278,0.5999870278,0.9989088875,0.7972905467,0.8092226073,0.3034773947,0.7813677284,0.0001624692739
1,0.453029786,0.5165721762,0.5055945179,0.5969457617,0.5969529685,0.9989399697,0.7970841427,0.8090395498,0.303051763,0.7812770615,8270000000
1,0.4720908692,0.5388137811,0.517051234,0.5973925828,0.5973925828,0.9989604216,0.7973659422,0.8092903099,0.3035013229,0.7815157989,693000000
1,0.06693316433,0.0571849106,0.05482092189,0.6018607936,0.6018607936,0.9988247692,0.7967792403,0.8087166604,0.3027597907,0.7809266044,0.0002766024934
1,0.4066689416,0.4672917575,0.4534503988,0.5959944652,0.5959944652,0.9988307776,0.7971905265,0.8091284746,0.3034660349,0.7813531318,0.0001765769262
1,0.4327499634,0.4927496729,0.4820921891,0.6040156243,0.6040156243,0.9988954841,0.7972899933,0.8092219563,0.303504465,0.7814762199,0.0002405239073
1,0.5043630868,0.5622546882,0.5553295144,0.604858819,0.604858819,0.9990597922,0.7974380176,0.8093472061,0.3034191453,0.781607729,8960000000
1,0.4706771316,0.5369058003,0.5238503132,0.5976520273,0.5976520273,0.9990096447,0.7973861399,0.8093132246,0.3034334055,0.7815671675,2420000000
1,0.4701408863,0.5203881378,0.5220300873,0.5973061013,0.5973997896,0.9989036879,0.797310606,0.8092371894,0.3035233175,0.7814880094,0.0001261594149
1,0.4561010091,0.5207152202,0.5108945875,0.5976304069,0.5978177835,0.9989376588,0.7973330172,0.8092709105,0.3034914133,0.7815355884,9890000000
1,0.4543460245,0.5137919756,0.5060228064,0.597522305,0.597522305,0.9988994127,0.7972374239,0.8090636363,0.3034046434,0.7814242899,0.000132519422
1,0.4681421538,0.5494439599,0.5176401306,0.602055377,0.6022499604,0.9989844554,0.7974057843,0.8093742872,0.3035209006,0.7813607108,0.000123152866
1,0.4653146785,0.5265481901,0.5112158038,0.6047507171,0.6047507171,0.999004214,0.7971060005,0.8090455389,0.3029555668,0.7812885703,0.0001436205254
1,0.4472285867,0.5016354121,0.4926387922,0.5935009153,0.5934792949,0.99890623,0.7971392022,0.809089806,0.3032185352,0.7813278686,6070000000
1,0.456344757,0.5039249891,0.4985277584,0.5944738321,0.5944738321,0.9988694859,0.7971202495,0.8090623343,0.3032622827,0.7812871668,0.0001134394005
1,0.3457807244,0.3931530746,0.3865838642,0.5866184292,0.5866184292,0.9987048311,0.7958453038,0.8078624356,0.3013792065,0.7800070232,0.000152177626
1,0.4694583922,0.539249891,0.5269018684,0.6020914109,0.6020769974,0.9990014409,0.7973868316,0.8093654337,0.3034517747,0.7816099746,0.0001032633891
1,0.4408423926,0.4699629307,0.4885165159,0.591641563,0.591641563,0.9987902205,0.7970434706,0.808979659,0.3032939453,0.7812132017,0.0001472052567
1,0.3701067616,0.3971870911,0.4041436908,0.6023508554,0.6023508554,0.9987642224,0.796961573,0.8089087015,0.3032054835,0.7811564998,0.0003451749343
1,0.4381124165,0.4959114697,0.4879811553,0.5950936162,0.5950936162,0.9988136766,0.7969881344,0.8089379959,0.3031482008,0.7812150262,0.0001791209291
1,0.5063618193,0.5656890536,0.5619144494,0.6002176451,0.6002176451,0.9990614099,0.7974421678,0.8094119142,0.3034232542,0.7816251325,1340000000
1,0.4539560279,0.5160815526,0.5017399218,0.6651508381,0.6651508381,0.9962947471,0.7767100507,0.7615503275,0.272988769,0.759283462,0.00382421449
1,0.311314776,0.2796554732,0.3608865571,0.5982934317,0.5982934317,0.9985105963,0.7961860364,0.8082344094,0.3023805651,0.7807176215,0.0005338936924
1,0.4468873397,0.5252398604,0.4999196959,0.6002536791,0.6002536791,0.9989631947,0.7973013372,0.8092434388,0.3033826488,0.7814515181,0.0001123986721
1,0.4101789109,0.4578608809,0.4514695648,0.585724787,0.585724787,0.9987284028,0.7970217511,0.8089705452,0.3033853075,0.7812043595,0.000114248856
1,0.4479598304,0.5450283471,0.4917822153,0.5944233846,0.5944233846,0.9989002215,0.7973970688,0.809321427,0.303681872,0.7814148864,8190000000
1,0.3923853166,0.4326210205,0.4514695648,0.555939117,0.555939117,0.9982910565,0.7962730525,0.808448584,0.302992305,0.7807880778,7400000000
1,0.4013552381,0.4552987353,0.4457947428,0.5991726603,0.5996627221,0.9988723746,0.7969204859,0.8088650853,0.302907227,0.7811000786,0.0001938067638
1,0.4913957003,0.5353249019,0.5334868034,0.6072226466,0.6071145447,0.9990312521,0.7973676023,0.8092771599,0.3033563036,0.7815343253,0.0001544903559
1,0.4011602398,0.45638901,0.4490069062,0.5945675204,0.5951873045,0.9989426273,0.7970664351,0.809017286,0.3030155081,0.7812802896,5170000000
1,0.4801832984,0.5450283471,0.5313453611,0.6009022903,0.6009022903,0.9990352962,0.7974169898,0.8093304107,0.3034338889,0.7816019746,506000000
1,0.498513138,0.5744657654,0.5481021468,0.6093846841,0.6097378169,0.9989988988,0.7975936506,0.8093504611,0.3038186736,0.7816739748,0.0002288446214
1,0.4697996393,0.5355429568,0.5213341185,0.5993095894,0.5993095894,0.999001672,0.7973826814,0.8093030692,0.3034440403,0.7815604306,586000000
1,0.4060351972,0.4459223724,0.4451523101,0.5957998818,0.5957998818,0.9987452727,0.7968546359,0.8087661354,0.3030580471,0.7809821835,0.0002590257463
1,0.4640471896,0.5272568687,0.5175330585,0.6107107338,0.6105954251,0.9989767138,0.7973479579,0.8092801545,0.3034358225,0.7815309569,0.0002649232075
1,0.4757958368,0.4970562582,0.5265806521,0.5950503755,0.5950503755,0.9988818495,0.7971046171,0.8090934515,0.3032093507,0.7814456233,0.0001103172152
1,0.4338712036,0.4437418229,0.4695647519,0.5953674743,0.5954035083,0.9989187091,0.7971647952,0.8091030861,0.303237146,0.7813739038,7910000000
1,0.477599571,0.5484627126,0.5309706087,0.5989636634,0.5989636634,0.9989998232,0.7974013574,0.8093252028,0.3034810202,0.781524641,550000000
1,0.3908253303,0.4898059311,0.4356764281,0.5963403912,0.5963403912,0.9989502535,0.7967418884,0.8087015575,0.3024322887,0.7804282172,6260000000
1,0.4333837079,0.4863715656,0.482038653,0.6044047911,0.6044047911,0.9989021858,0.7970330951,0.8089753625,0.3030416116,0.7812527807,0.0002400613613
1,0.4801345488,0.5488443088,0.5325766904,0.6024445437,0.6024445437,0.9990047917,0.7974234918,0.8093427794,0.3035090573,0.7815941149,0.0001059230284
1,0.4318237215,0.4676188399,0.4743294609,0.5909425042,0.5909425042,0.9985885906,0.7966417299,0.8085385504,0.3030138162,0.7807855515,0.0003378898352
1,0.4336762053,0.4905691234,0.4831093742,0.5903515473,0.5903515473,0.9986840326,0.7970920281,0.8090357741,0.3036009029,0.7813093423,0.0002328918987
1,0.4411836396,0.4980920192,0.488677124,0.5950071347,0.5950071347,0.9989086565,0.797122878,0.8090484032,0.3031849391,0.7812859036,8270000000
1,0.4938819285,0.5505342346,0.5469778896,0.6033165655,0.6033165655,0.9990510106,0.7974102112,0.8093237706,0.3033891746,0.7815826061,737000000
1,0.4882757276,0.5656890536,0.5543123294,0.6016662102,0.6016662102,0.9990517039,0.7974158831,0.809391343,0.3033976341,0.7816523607,4650000000
1,0.360795593,0.4004034017,0.3980941164,0.5970250364,0.5970250364,0.9988042018,0.79670841,0.8086513013,0.3026793049,0.7808505341,0.0002197093384
1,0.4849607566,0.5467727867,0.538786873,0.600325747,0.600325747,0.999022586,0.7973824047,0.8093068449,0.3034000511,0.7815642201,5410000000
1,0.4600984741,0.5158634976,0.5121259168,0.5939405296,0.5939405296,0.9989262196,0.7972554082,0.8091895371,0.3033797484,0.7814428163,4810000000
1,0.5123580169,0.5623092019,0.5649660046,0.6019040344,0.6018607936,0.9990418824,0.7974432745,0.8093555388,0.3034660349,0.7816384659,5940000000
1,0.4204650709,0.4747601396,0.4696182879,0.5956413324,0.5956413324,0.9989628481,0.7971069689,0.8090542621,0.3030437869,0.7812934826,3870000000
1,0.5058743236,0.5613824684,0.5614861609,0.5998717191,0.5998717191,0.9990444244,0.7974168515,0.8093393943,0.303414553,0.7816071676,2500000000
1,0.463657193,0.5079044919,0.5051662295,0.5955620577,0.5955620577,0.9989158204,0.7971692221,0.8091084242,0.3032506812,0.7813386757,8440000000
1,0.4686296495,0.516408635,0.5227795921,0.5980051601,0.5980051601,0.9989346546,0.7972822462,0.8092189617,0.303408994,0.7814699041,0.0001048823
1,0.487885731,0.5454099433,0.5405535628,0.6131898701,0.6131898701,0.9990892568,0.7974417528,0.8093518932,0.3033642797,0.7816255536,0.0001938067638
1,0.4997806269,0.547972089,0.5557578029,0.5984303608,0.5984303608,0.999021315,0.7974009423,0.8093265047,0.3034350974,0.78160015,2500000000
1,0.4587334861,0.5027802006,0.502810643,0.6098459188,0.6098459188,0.9990469665,0.7971004669,0.8090407216,0.3028564702,0.7813131317,0.0001824743874
1,0.3704967582,0.4104884431,0.4163499117,0.5951584773,0.5953530607,0.9988793075,0.7966947143,0.8086749972,0.3024980308,0.7809934116,0.0001177179508
1,0.443084873,0.5233318796,0.5048450131,0.5988988022,0.5988988022,0.9989599594,0.7973056258,0.8092595833,0.303396909,0.7815038691,9400000000
1,0.4435236192,0.490242041,0.4964398522,0.5841609132,0.5843266695,0.9985337057,0.796773015,0.8087653542,0.3033579955,0.7809753063,0.0002866628684
1,0.4989031346,0.5666703009,0.5599871513,0.6031508093,0.6031508093,0.9990194662,0.7974475631,0.8093874371,0.3035204172,0.7816249922,0.0001025695701
1,0.02427728757,0,0.03351357139,0.5913244642,0.5913244642,0.9940148848,0.7915025199,0.8037752804,0.3036021114,0.7756015384,0.004921257908
1,0.4592209818,0.5206607065,0.5111087317,0.5943945574,0.5943945574,0.9988528471,0.7972592817,0.8091929223,0.3035399948,0.7814506759,0.0001288190542
1,0.4113001511,0.4754688181,0.4560736656,0.5936882918,0.5936882918,0.9988717969,0.797057028,0.8090270508,0.3031469923,0.7812362193,9860000000
1,0.4914931994,0.5148277366,0.5319877938,0.5937675666,0.5937675666,0.9988877424,0.7972540248,0.8091882352,0.3034578171,0.7814216232,8370000000
1,0.4797445522,0.5450283471,0.5300604957,0.6190201646,0.6182346243,0.9990876391,0.7974298555,0.8093341864,0.3033468773,0.7815788166,0.0002763712204
1,0.4165163555,0.4779764501,0.4741688527,0.6169806426,0.6169806426,0.9989029946,0.7966581924,0.8087183529,0.3023849157,0.7809271659,0.0004409219513
1,0.471310876,0.5358700392,0.5244392098,0.6153086669,0.6153086669,0.999023857,0.7973570884,0.8092852322,0.3033531615,0.7815390972,0.0002932541485
1,0.4804270463,0.5122110772,0.5285614862,0.5995041727,0.5995041727,0.9989930059,0.7973148946,0.8092301587,0.3033437352,0.7814794479,7050000000
1,0.4384536635,0.4723070214,0.4851972804,0.5908560227,0.5908560227,0.9987322158,0.7969784506,0.8089753625,0.3033016796,0.781208149,0.0001927660353
1,0.432116219,0.4800479721,0.4724021629,0.5909425042,0.5909425042,0.9988310087,0.796994083,0.808919638,0.303122339,0.78117657,9530000000
1,0.5060205723,0.5711404274,0.5646447883,0.604995748,0.604995748,0.9990548237,0.7974821482,0.8094099612,0.303506882,0.781675659,968000000
1,0.3697655146,0.3874836459,0.412923604,0.5329062108,0.5329062108,0.9947285045,0.7923974444,0.8046175271,0.3036729292,0.7766536112,0.003269737502
1,0.4484473261,0.4636938509,0.4860003212,0.5940270111,0.5940270111,0.9988865869,0.7971784909,0.8090741823,0.3033282665,0.7813136931,8930000000
1,0.2019694828,0.2007195813,0.2286524975,0.590913677,0.590913677,0.9986253347,0.7968461971,0.8088044134,0.303294187,0.7810647101,0.0003006548842
1,0.3779554429,0.3665503707,0.4306440388,0.5932775047,0.5936162239,0.9988570068,0.795971747,0.8080470554,0.3012818018,0.7808182533,0.0001120517626
1,0.2703651343,0.1832206716,0.2913967557,0.6042750688,0.6042750688,0.9980925464,0.7955290575,0.8075010077,0.302107687,0.780269901,0.001048244817
1,0.4341149515,0.4625490624,0.4800578189,0.6230127272,0.6230127272,0.9986326141,0.7968742802,0.8088059757,0.3033280248,0.7810335521,0.0008084147289
1,0.3871691123,0.4317488007,0.431821832,0.6041669669,0.6042606552,0.9982919809,0.7961806411,0.8081758206,0.3028286749,0.7803715153,0.0008483093193
1,0.4352361917,0.4988552115,0.485786177,0.5965565949,0.5965782153,0.998961346,0.7973143412,0.8092512507,0.3034092357,0.7815045708,5530000000
1,0.4685321503,0.5202791103,0.519888645,0.6013563182,0.6013563182,0.9989605372,0.7972821079,0.8092080252,0.3033548534,0.781453483,0.000132750695
1,0.3567006289,0.3975141736,0.3985759409,0.6222127733,0.6222127733,0.9984833271,0.7962170246,0.8082122758,0.30249223,0.7804025329,0.0009449814282
1,0.2803100473,0.2896314871,0.3013544622,0.5887804667,0.5887804667,0.9984136521,0.796716157,0.8086454424,0.3035097824,0.7808499727,0.0004782725388
1,0.4759908351,0.4911142608,0.5283473419,0.5909280906,0.5909280906,0.9988546959,0.7972331354,0.8091645392,0.3034904465,0.7814110969,7150000000
1,0.4438161166,0.4426515482,0.4926923283,0.5981709163,0.5981709163,0.9988934042,0.7971125025,0.8090506166,0.3031984742,0.7813885003,0.0001487085312
1,0.4487885731,0.5080680331,0.4997055517,0.6020986177,0.6020986177,0.9989418185,0.797297187,0.8092288567,0.3034201121,0.7814781848,0.0001633943659
1,0.2077219324,0.2368621893,0.2372718026,0.5993600369,0.5993600369,0.9988340129,0.7966458801,0.8086212257,0.3025076987,0.7808304639,0.0002274569835
1,0.4621459562,0.5245311819,0.5110551957,0.5988988022,0.5988988022,0.9989926593,0.7973698157,0.8093021578,0.3034406565,0.7815452727,6110000000
1,0.4147126213,0.471761884,0.4622838482,0.5937387394,0.5937675666,0.9989061144,0.7972709023,0.8092041192,0.3034488743,0.7814541847,6550000000
1,0.519767952,0.5380505887,0.5580598533,0.6225947333,0.6225947333,0.9990659162,0.7974295788,0.8093276765,0.3033918333,0.781586957,0.0003679553236
1,0.3927753132,0.4322394243,0.4329460892,0.5869211145,0.5869211145,0.998775546,0.7971264749,0.8090681932,0.3034699021,0.7813250616,8640000000
1,0.2777263199,0.3147078064,0.3073505006,0.5966214561,0.5966502832,0.9989756738,0.7971764158,0.8091132415,0.3031382912,0.7813604301,4210000000
1,0.310973529,0.3535761012,0.3432196584,0.6035327693,0.6035039421,0.9989504845,0.7962787245,0.8082393569,0.3016225973,0.7804294804,0.0001772707452
1,0.4070589382,0.4626580898,0.4607848386,0.587353522,0.587353522,0.9986987071,0.7969521659,0.8089445057,0.3033258495,0.7811653419,0.0001701012825
1,0.4310437284,0.4459768862,0.4802184271,0.5786477176,0.5786477176,0.9984961529,0.7967457619,0.8087098901,0.3033889329,0.7809535519,0.0002331231717
1,0.2338517038,0.3318251199,0.3334225601,0.6271061849,0.6271061849,0.998808477,0.7971520679,0.8091486552,0.3034454905,0.781393974,0.0006980975137
1,0.5769512017,0.5828608809,0.6190909578,0.6036985255,0.6036985255,0.9990381849,0.7974518516,0.8093522838,0.3034889963,0.7816200799,9270000000
1,0.2081606786,0.1608700392,0.2267251994,0.5976087865,0.5976087865,0.9984812473,0.7963844166,0.8083538004,0.3027887945,0.7807403584,0.0005522798949
1,0.4987081363,0.5399585696,0.5545264736,0.6095216132,0.6095216132,0.9990281323,0.7973864166,0.809312834,0.3033954588,0.7816061851,0.0001961194937
1,0.4482035782,0.5083951156,0.4942448739,0.5993672437,0.5993672437,0.9989650435,0.7973248551,0.8092444804,0.3034198704,0.7814919392,9640000000
1,0.491200702,0.5420846053,0.5496011564,0.5908271955,0.5908271955,0.9987442327,0.7973909818,0.8093356186,0.3039972891,0.7815833079,0.0001801616575
1,0.3486081997,0.334932403,0.3459499973,0.602747229,0.602747229,0.9987448105,0.7970808225,0.8089652071,0.30345395,0.781202535,0.0003709618725
1,0.4387949105,0.09016572176,0.4645858986,0.5407760273,0.5407760273,0.9977892349,0.7907868847,0.8029674059,0.294456708,0.7801051287,0.000332917466
1,0.4768195778,0.5220780637,0.5304887842,0.6069271682,0.6069271682,0.9990111468,0.7973536299,0.8092819772,0.3033737059,0.7815376937,0.0001714889205
1,0.4396236533,0.4857719145,0.4923711119,0.5946684155,0.5946684155,0.9988111346,0.7971956451,0.8091429265,0.3035160666,0.7813879389,0.0001749580153
1,0.3849753815,0.4270606193,0.4570908507,0.5936450511,0.5936450511,0.9977828798,0.7940589134,0.806762919,0.3001866641,0.7794256884,0.001187586792
1,0.4667284161,0.4900784998,0.5010974892,0.6078496375,0.6078496375,0.998854927,0.7971957834,0.8091085544,0.3034247044,0.7813541143,0.0003426309314
1,0.497489397,0.5321085914,0.5522779592,0.6019616887,0.6019616887,0.998987113,0.7973706458,0.8092939554,0.3034537083,0.7815476586,0.0001158677669
1,0.367084288,0.3981138247,0.3895283473,0.5989132158,0.5989132158,0.9989851487,0.796948984,0.8088307132,0.3027208772,0.7810554469,6880000000
1,0.4436698679,0.5200610554,0.4975641094,0.5992014875,0.5991294196,0.9989479425,0.7972774043,0.8092287265,0.3033727391,0.7814273776,0.0001096233962
1,0.3865841174,0.4639664195,0.4525938219,0.5988195275,0.5988195275,0.9989261041,0.7972475228,0.8092094573,0.3033659715,0.7814595181,0.0001263906878
1,0.4175400965,0.470726123,0.4608919107,0.6008518428,0.6008518428,0.9989347701,0.7971600916,0.8090856396,0.3031950904,0.7813266055,0.0001503274421
1,0.4664359187,0.5353794156,0.5190320681,0.6047146831,0.6047146831,0.9990179641,0.7973985906,0.8093236404,0.3034377561,0.7815775535,0.0001291659637
1,0.4579047433,0.5556040122,0.5118047005,0.5986033238,0.5986033238,0.9989293394,0.797620627,0.8095591674,0.3040113076,0.7815284305,0.0001197994077
1,0.417491347,0.4779764501,0.4620697039,0.5939621499,0.5992807622,0.9985057433,0.7942231235,0.8062240321,0.298961734,0.7783847033,0.0005547082613
1,0.4351386925,0.4886611426,0.4798436747,0.6038786953,0.6038786953,0.9988130989,0.7966342595,0.8085888066,0.3025311435,0.7809014816,0.0003206599976
1,0.4466435919,0.5119385085,0.4948873066,0.6019472751,0.6019472751,0.9986441689,0.7965625991,0.8084297054,0.3027593073,0.7806259721,0.0004588456078
1,0.5005118705,0.5522786742,0.5488516516,0.6015653152,0.6015653152,0.9990365672,0.7973883534,0.8093241612,0.3033811986,0.7815861149,6000000000
1,0.4579047433,0.5257304841,0.5103056909,0.60222834,0.60222834,0.9988630153,0.7970589647,0.8090270508,0.3031689869,0.7813447108,0.0002444555481
1,0.4506410569,0.5298735281,0.4970287489,0.6034607014,0.6034607014,0.9988984883,0.7972025621,0.809139281,0.3033456688,0.7811800788,0.0002287289849
1,0.4944181738,0.5678150894,0.5499759088,0.6114386198,0.6114386198,0.9991709487,0.7976232555,0.8095369037,0.3035105075,0.7818125014,8410000000
1,0.4704821333,0.5311273441,0.5235290968,0.6033814267,0.6033814267,0.9989774071,0.7972974637,0.8092291171,0.3033461522,0.7815280095,0.0001484772582
1,0.4662409204,0.5258395116,0.5174795225,0.6104152553,0.6104152553,0.999087408,0.7973371674,0.8092585417,0.3031854225,0.7815654833,0.0001511368975
1,0.4668259153,0.5388682948,0.5195138926,0.6034895285,0.6034895285,0.9990380693,0.7973375824,0.8092668744,0.303289353,0.7814894129,8950000000
1,0.3536781553,0.4019843,0.393918304,0.5863733983,0.5863733983,0.9986917743,0.7960950084,0.8080861146,0.301842785,0.7803082169,0.0001614285455
1,0.4899332131,0.5628543393,0.5377696879,0.6041381398,0.6041381398,0.9990179641,0.7976117732,0.809480398,0.3038104558,0.7817007818,0.0001199150442
1,0.3837566421,0.4390536415,0.4282884523,0.6319923896,0.6319923896,0.998130677,0.7572159424,0.7715069093,0.2350896546,0.7427040517,0.00145482273
1,0.4392336567,0.5044156127,0.486749826,0.6167500252,0.6167500252,0.9982577789,0.7954904605,0.8073661233,0.3016943819,0.7794087059,0.001083167038
1,0.4126163896,0.4222088966,0.453557471,0.5983582929,0.5983582929,0.998916167,0.7968312563,0.8087835818,0.3026597273,0.7812146052,0.0001289346907
1,0.4499585629,0.5450828609,0.5008298089,0.5985024287,0.5985024287,0.9983071176,0.7976682161,0.8095660679,0.3053960007,0.7796252678,0.0007408830165
1,0.3401745235,0.3756541648,0.3644199368,0.6264143329,0.6264143329,0.9977628902,0.7962128744,0.8080794745,0.30399173,0.780196778,0.001733391044
1,0.3929703115,0.4308765809,0.4370148295,0.6015220744,0.6015220744,0.9988276578,0.7969709802,0.8089165133,0.3030889846,0.7811463945,0.0002685079389
1,0.4924194413,0.5528238116,0.540714171,0.6003834013,0.6003834013,0.9990350651,0.7974789664,0.8093771515,0.3035426535,0.7816363606,4260000000
1,0.2405791449,0.2044810292,0.2634509342,0.5960088788,0.5960088788,0.9988196851,0.7964488833,0.808409655,0.3021934901,0.7808019726,0.0001879093026
1,0.4592209818,0.5240405582,0.5122329889,0.5946540019,0.5946540019,0.9989316503,0.7973363374,0.8092688273,0.3035097824,0.7815278691,5400000000
1,0.2475015844,0.2920846053,0.2750147224,0.5368122919,0.5368122919,0.9979035111,0.7961121626,0.8081121541,0.3035213839,0.7802261114,0.0001549529018
1,0.4546385219,0.5189162669,0.5078965683,0.5925207916,0.5925207916,0.9989229843,0.7973407642,0.8092737748,0.3035356442,0.7815305358,2870000000
1,0.4591234827,0.5268752726,0.5110551957,0.6128511509,0.6128511509,0.9988692548,0.7971393405,0.8090803016,0.3032961206,0.7813645003,0.000408543733
