Bankrupt?,ROA(C) before interest and depreciation before interest,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,Operating Gross Margin,Realized Sales Gross Margin,Operating Profit Rate,Pre-tax net Interest Rate,After-tax net Interest Rate,Non-industry income and expenditure/revenue,Continuous interest rate (after tax),Operating Expense Rate
0,0.4893482182,0.5520606193,0.5399111301,0.6062136958,0.6062136958,0.9989573018,0.7974731561,0.8093899109,0.3036949238,0.7816437992,0.0002139275137
0,0.4776970702,0.5417030092,0.5323090101,0.6198633592,0.6200579426,0.9990131111,0.7973933336,0.8093231196,0.3034389646,0.7815823254,0.000380212792
0,0.4631696973,0.5372328827,0.5150168639,0.6015509016,0.6016085559,0.9989444761,0.7973902901,0.8093149172,0.3035769747,0.7815386762,0.0001528714449
0,0.4685808999,0.5291648495,0.5222442315,0.5988988022,0.5988988022,0.9989598439,0.7973698157,0.8092990331,0.303509299,0.7815643604,9400000000
0,0.4766733291,0.512047536,0.5314524332,0.5924991712,0.5924991712,0.9988803474,0.7973161396,0.8092496883,0.303581567,0.7815120094,7090000000
0,0.5216204358,0.5759376363,0.5668933026,0.6204543161,0.6204543161,0.999115486,0.7975340259,0.8094188147,0.3034703855,0.7816798695,0.000284003229
0,0.50514308,0.563126908,0.5614326249,0.6027832629,0.6027832629,0.9989815668,0.7978898376,0.8097842786,0.3043724058,0.782308643,0.0001344852424
0,0.4886169746,0.5429568251,0.5422131806,0.6096729558,0.6096873694,0.9990040985,0.7974071677,0.8093292389,0.303481987,0.7815906061,0.0002228315238
0,0.5129917613,0.5659616223,0.5641629638,0.5967800055,0.5967800055,0.998991966,0.7974179582,0.8093367903,0.3035262179,0.7815953781,2790000000
0,0.5298591137,0.5860226777,0.5799561004,0.6376064803,0.6376064803,0.9990985005,0.7975481366,0.809442771,0.3035308102,0.7817093433,0.0005763322856
0,0.4741871009,0.53281727,0.5240644574,0.6205263841,0.6203822482,0.9990255902,0.797426397,0.809322729,0.3034706272,0.7815769921,0.0003729276928
0,0.4968069029,0.5707043175,0.543551582,0.6028481241,0.6028481241,0.9990049073,0.7974578003,0.8093662149,0.3035687569,0.7816039395,0.0001122830356
0,0.5268853898,0.5715220235,0.5718186198,0.6195750876,0.6195678808,0.9990921454,0.797536516,0.8094158201,0.3035238009,0.7816727116,0.0002932541485
0,0.4842782626,0.5481901439,0.5355747096,0.6051831246,0.6051831246,0.9989738251,0.79742031,0.8093472061,0.3035682735,0.7816134834,0.0001808554765
0,0.5138205041,0.565416485,0.5586487499,0.6026823679,0.6026823679,0.9990176175,0.7974464564,0.8093572313,0.3035223507,0.7816188167,9690000000
0,0.4834007702,0.5496075011,0.5376090797,0.615928451,0.6159212442,0.9988784986,0.7975082945,0.8094267567,0.3039213956,0.7816859046,0.0004484383234
0,0.5384390387,0.5832969908,0.5825793672,0.6229190389,0.6229190389,0.9991247298,0.7975805083,0.8094511036,0.3035325021,0.781720431,0.0003144156269
0,0.5027056013,0.5552769298,0.5533486803,0.6057524611,0.6056587728,0.9990425757,0.7974666541,0.8093716832,0.3035054318,0.781633694,0.0001196837712
0,0.4960269098,0.5554949847,0.5448899834,0.6010896669,0.6009022903,0.9989499068,0.7975582355,0.8094369121,0.303859279,0.7817033082,0.0001361041533
0,0.4961244089,0.5828063672,0.5599336153,0.6073235417,0.6073235417,0.9990571346,0.7976624058,0.8096310363,0.3038172234,0.7818202207,0.0001318256031
0,0.522741676,0.5914195377,0.5892713743,0.6061200075,0.6061200075,0.9990646452,0.7976056862,0.8095605996,0.3037024164,0.7818377646,0.0001049979365
0,0.4463023449,0.5315089403,0.4995449435,0.5957710546,0.5957710546,0.9988949063,0.7973237484,0.8092860134,0.3035646481,0.781419518,0.0001088139408
0,0.438746161,0.5045246402,0.4975105734,0.5956629528,0.5957710546,0.9989059989,0.7972343804,0.8092002133,0.3033853075,0.7814489917,97700000
0,0.5032418466,0.5491713912,0.5595053268,0.6038931089,0.6038931089,0.999001672,0.7974212784,0.8093456438,0.303511716,0.7816125009,0.0001324037855
0,0.4541997758,0.5227322285,0.5089137534,0.5950647891,0.5950647891,0.9989169759,0.7973313571,0.8092744258,0.303531777,0.7815254832,7540000000
0,0.4793545556,0.5348342782,0.5329514428,0.5985744966,0.5985744966,0.9989701276,0.7973918119,0.8093171305,0.3035262179,0.7815795184,7860000000
0,0.5507239312,0.5824792848,0.5865945714,0.6046426152,0.6046426152,0.9991188369,0.7975485516,0.8094211582,0.3034889963,0.7817035889,2710000000
0,0.5011943645,0.5413759267,0.5451576637,0.6014644201,0.6014644201,0.9989789092,0.797406476,0.809324682,0.3035334689,0.7815790973,0.0001160990399
0,0.485594501,0.5703772351,0.54167782,0.6032372908,0.6033598063,0.9990793197,0.7974972273,0.809422981,0.303481987,0.7815809219,4600000000
0,0.4794520548,0.5519515918,0.5352534932,0.6003689877,0.6004482624,0.9989686255,0.7974605671,0.8094009776,0.3036494844,0.7816329922,0.0001100859422
0,0.484229513,0.5466092455,0.5355747096,0.6054065351,0.6054065351,0.9990072182,0.7974391243,0.8093507214,0.3035310519,0.7816032377,0.000151021261
0,0.3849266319,0.4104884431,0.4295733176,0.5862652964,0.5862652964,0.9986842637,0.7968197741,0.8087795457,0.303124756,0.7809720782,0.0001670947337
0,0.4793545556,0.5322721326,0.5314524332,0.6066821372,0.6067469984,0.9989953169,0.7973620687,0.809283149,0.303421804,0.7815013427,0.0001845558443
0,0.450397309,0.5040340166,0.5069864554,0.5946395883,0.5946395883,0.9989055367,0.7972930368,0.8092391423,0.3034887546,0.7814913778,8010000000
0,0.5171842246,0.5517880506,0.5711761872,0.6063073841,0.6063073841,0.9990074493,0.797445073,0.8093572313,0.3035412033,0.7816103956,0.0001652445498
0,0.4926631892,0.5505342346,0.5424273248,0.6040228311,0.6040228311,0.9989682788,0.79745282,0.8097400115,0.3036364326,0.7816172729,0.0001677885527
0,0.5000731244,0.6078826864,0.5474597141,0.6133123856,0.6133123856,0.999125192,0.7980367551,0.809861746,0.3043286583,0.7817615539,0.0001599252711
0,0.5047530834,0.5818796337,0.5761015044,0.605132677,0.605132677,0.9990402647,0.7975593422,0.8095641149,0.3036722041,0.7818412734,0.0001134394005
0,0.5276166334,0.5945268208,0.5891643022,0.6028697444,0.6028697444,0.9989722074,0.7977113784,0.8097254294,0.3040801918,0.7819223964,0.0001454707093
0,0.5329790864,0.5884757959,0.5857915306,0.6053560876,0.6053560876,0.9990718091,0.7975138282,0.8094194656,0.303526943,0.7816802906,8570000000
0,0.5242041632,0.579317488,0.5737459179,0.6056443592,0.6056443592,0.9990357584,0.7974663774,0.809373506,0.3035192087,0.7816350975,0.0001262750513
0,0.5065080681,0.5638355866,0.5550082981,0.611914268,0.611914268,0.9991048556,0.7975269705,0.8094142578,0.3034805368,0.7816880099,0.0001577281777
0,0.5307366061,0.5972525076,0.5811338937,0.6104224621,0.6104224621,0.999072618,0.7975272472,0.8094280587,0.3035484542,0.7816794485,0.0001660540052
0,0.470287135,0.5278020061,0.5233149526,0.6003761945,0.6003401606,0.9989644658,0.7973689857,0.8092964292,0.3034981809,0.7815556587,0.0001125143086
0,0.5163067323,0.5864587876,0.5736388458,0.6058029087,0.6057884951,0.9990853282,0.797653137,0.8095626827,0.3037415717,0.7818126418,790000000
0,0.5083118023,0.5710859137,0.5632528508,0.6058173222,0.6058317358,0.9990729646,0.797575528,0.8094819604,0.3036323237,0.7817378346,9200000000
0,0.4772095744,0.5448648059,0.5280796617,0.6019761023,0.6019833091,0.9990235104,0.7974490848,0.8093521536,0.3035146164,0.7816179746,7980000000
0,0.4681421538,0.5345617096,0.5209593661,0.5984952219,0.5985384626,0.9989634258,0.7973807446,0.8093074959,0.3035209006,0.7815414832,8460000000
0,0.5085555501,0.5637265591,0.5648589325,0.6035327693,0.6035327693,0.999005485,0.7974815948,0.8094009776,0.3036091207,0.7816631677,0.00012269032
0,0.4886657242,0.5580571304,0.5371807913,0.6019184479,0.6019184479,0.9990304432,0.7975078795,0.8094100914,0.3036028365,0.7816405712,719000000
0,0.4695558914,0.524912778,0.5225119118,0.5977168884,0.5977168884,0.998956493,0.797362207,0.8092900495,0.3035030148,0.7815442902,7840000000
0,0.5001218739,0.55440471,0.5421061085,0.6004554692,0.6004554692,0.9990624498,0.7974627805,0.8093600957,0.3034568503,0.7816084307,1630000000
0,0.5670550383,0.5958351505,0.6028695326,0.6043975843,0.6043975843,0.9990704226,0.7975067728,0.8093965509,0.3035172751,0.7816743958,7160000000
0,0.4633646956,0.4944941125,0.51330371,0.5987042189,0.5987258392,0.9990131111,0.797219578,0.8091469626,0.3031353908,0.7814741146,3790000000
0,0.4928581875,0.5512429132,0.5406606349,0.6015941423,0.6015941423,0.999012649,0.7975676426,0.809431574,0.303744472,0.781699659,8450000000
0,0.4932481841,0.5503706934,0.5426950051,0.6055722913,0.6055722913,0.9990380693,0.7974611204,0.8093637412,0.3035051901,0.7816355185,0.0001228059565
0,0.479890801,0.5354339294,0.5338615558,0.5981420891,0.5981420891,0.9989081943,0.7973851715,0.8093116622,0.303644167,0.78158415,0.0001335601505
0,0.5466777166,0.5999781945,0.6002998019,0.6128583577,0.6129088053,0.999101967,0.7976365362,0.8095251859,0.3036780048,0.7818074488,0.0001765769262
0,0.4793545556,0.5578935892,0.5267412602,0.5932991251,0.5932991251,0.9988897067,0.797471911,0.8093750684,0.3038341423,0.7815232375,7440000000
0,0.5207429435,0.5622001744,0.5775469779,0.6063866588,0.6063866588,0.9990013253,0.7974832549,0.8094001964,0.3036207222,0.7816637291,0.0001727609219
0,0.4806220446,0.5435564762,0.5324696183,0.6039003157,0.6039003157,0.9989901172,0.7974236302,0.8093853539,0.3035399948,0.7815974833,0.0001439674349
0,0.4853507532,0.5423026603,0.5411424594,0.6004266421,0.6004266421,0.9989589195,0.7974409227,0.8093744174,0.3036354658,0.7815694131,0.0001194524982
0,0.5288841223,0.5874945486,0.5791530596,0.6059686649,0.6059686649,0.9991073977,0.7976482951,0.8095232329,0.3036871894,0.7817795189,5980000000
0,0.4888119729,0.5435019625,0.5362171422,0.6035543897,0.6035471829,0.9990190041,0.7974218318,0.8093363997,0.3034766697,0.7815994483,0.0001093921232
0,0.5276166334,0.5760466638,0.5717650838,0.6049525072,0.6049525072,0.9990652229,0.7975128598,0.8094011078,0.3035387863,0.7816613431,8570000000
0,0.5171842246,0.5761556912,0.5653942931,0.6040156243,0.6039867972,0.99902871,0.7974892036,0.8093905618,0.3035740743,0.781652501,0.0001068481204
0,0.5200116999,0.5800806803,0.5668933026,0.6098819528,0.6098819528,0.9990987316,0.797600706,0.8094753203,0.3036221724,0.7817452732,0.0001312474206
0,0.5295666163,0.5835695595,0.5750307832,0.6092333415,0.6092333415,0.9990809374,0.7975015159,0.8093968113,0.3034860959,0.7816609221,0.0001385325197
0,0.4803782967,0.5468273005,0.5336474115,0.6007509477,0.6007581545,0.998974865,0.7974081361,0.8093321032,0.3035448287,0.7815868166,0.0001086983043
0,0.5464827183,0.6152965547,0.5945714439,0.6049525072,0.6049813344,0.999088679,0.7977647778,0.8096250473,0.3039298551,0.7818693437,6270000000
0,0.5295666163,0.6018316616,0.5863268912,0.6033670131,0.6033670131,0.99904454,0.7977192638,0.8096172354,0.3039426652,0.7818609226,8110000000
0,0.4691658948,0.5571849106,0.5210129022,0.6003834013,0.6003834013,0.9990220083,0.7974865751,0.8094026702,0.3035832589,0.7815750271,5560000000
0,0.4455223517,0.501253816,0.4925317201,0.6006428458,0.600635639,0.9989969345,0.7972760209,0.8092089365,0.3032680835,0.7814576935,8490000000
0,0.5079705553,0.5630723942,0.5650730767,0.6029273988,0.6029273988,0.9989898862,0.7974933538,0.8094146483,0.3036622944,0.7816985362,0.0001287034177
0,0.5022181056,0.5658525949,0.5472455699,0.6013346978,0.6013346978,0.9990399181,0.797510923,0.8093998058,0.3035880928,0.7816461852,5300000000
0,0.4837420173,0.5382686437,0.5329514428,0.5978898514,0.5978898514,0.9989770604,0.7973893217,0.809315438,0.3035073654,0.781573764,6060000000
0,0.4653146785,0.5156454427,0.5115905562,0.5937819801,0.5937819801,0.9989605372,0.7973537682,0.8092770298,0.3034798117,0.7815409218,1110000000
0,0.5334178326,0.5784997819,0.5739600621,0.5989492498,0.5989492498,0.9990034052,0.7974529584,0.8093599655,0.3035631979,0.7816200799,5120000000
0,0.4962219081,0.5475359791,0.5460142406,0.5951945113,0.5950647891,0.9989672389,0.7974070293,0.8093330146,0.3035588473,0.7815979044,2510000000
0,0.4965631551,0.5592019189,0.5464960651,0.6022859943,0.6022859943,0.999042229,0.7975594805,0.8094464165,0.3036683369,0.7817141152,6600000000
0,0.4983181397,0.5623637157,0.5496011564,0.6050461955,0.6050461955,0.9990273235,0.7975067728,0.809410482,0.3036071871,0.7816725712,0.0001250030499
0,0.4602447229,0.5094308766,0.507575352,0.5956052984,0.5956052984,0.9988358617,0.7972377006,0.8091374582,0.3035378195,0.7814168513,0.0001653601863
0,0.5210841905,0.5862407327,0.5737994539,0.612743049,0.6126277404,0.9990946875,0.797608453,0.8095022712,0.3036439253,0.7817343258,0.0001792365656
0,0.5261541462,0.5884757959,0.5868622517,0.5995041727,0.5995041727,0.99899809,0.7975060811,0.809430272,0.3036673701,0.7816807116,6550000000
0,0.5206941939,0.5394679459,0.5682852401,0.6054353623,0.6054353623,0.9989965879,0.7973959621,0.8093250726,0.3034781198,0.7816397291,0.0001621223645
0,0.4839857651,0.546936328,0.5355211735,0.6041021058,0.6041021058,0.9990044451,0.7974309622,0.8093474665,0.3035228341,0.7816063255,0.0001328663315
0,0.5076293082,0.5459005669,0.559665935,0.6029922599,0.6029418124,0.9990333319,0.7974568319,0.809361007,0.3035076071,0.7816272378,8530000000
0,0.5501876859,0.6288159616,0.6110605493,0.6031436025,0.6031436025,0.9990728491,0.7977249357,0.8096314269,0.3038931169,0.7818735542,4900000000
0,0.4813045386,0.5583842128,0.5332726591,0.602747229,0.6027328154,0.9990207373,0.7974659624,0.809380797,0.3035499044,0.7815861149,9460000000
0,0.5274703846,0.5777911034,0.5740671342,0.6037994206,0.6037994206,0.9990513573,0.7974919704,0.8093903014,0.3035312936,0.7816530624,8110000000
0,0.4929556866,0.5517335369,0.5422131806,0.6043831707,0.6044192047,0.9990300966,0.7974446579,0.8093521536,0.3034931052,0.781613343,0.0001121673991
0,0.5145517477,0.5788813781,0.5667326945,0.6081162888,0.6081162888,0.9990544771,0.7975377611,0.8094397764,0.3036045284,0.7817075187,0.0001472052567
0,0.5190367084,0.5796445704,0.5706408266,0.6066821372,0.6066244829,0.9990356429,0.7974904486,0.8093983737,0.303561506,0.7816637291,0.0001422328875
0,0.5019256082,0.5626907981,0.5488516516,0.6023868894,0.6023724758,0.999009067,0.7974417528,0.8093512422,0.303531777,0.7816115185,0.0001004881132
0,0.4963194072,0.5541321413,0.546388993,0.6008518428,0.6008518428,0.9989800646,0.7975348559,0.8094525358,0.3037553485,0.7817026064,0.0001049979365
0,0.4722858675,0.5330353249,0.5301140318,0.5945314865,0.5945314865,0.9989118918,0.7973352306,0.809285102,0.3035491793,0.7814795883,7200000000
0,0.4794520548,0.527202355,0.536913111,0.6036192508,0.6036192508,0.9989574174,0.797341871,0.8092888777,0.3034655515,0.781527027,0.0001721827394
0,0.4529322868,0.5106301788,0.5136249264,0.5872021793,0.5872021793,0.9987927626,0.7971668703,0.8091621957,0.3035042233,0.7814081495,737000000
0,0.4278262565,0.4965111208,0.478184057,0.5961313942,0.5970682771,0.9989426273,0.7969063752,0.8088779749,0.3027356208,0.7810433767,8190000000
0,0.4697021401,0.5394679459,0.5241179935,0.6090603785,0.6090603785,0.998968741,0.7974140847,0.8093488987,0.3035680318,0.7816047816,0.0002481559159
0,0.4387949105,0.4949847362,0.4956368114,0.5851194165,0.5851194165,0.9986077715,0.7970805458,0.809069365,0.3037403632,0.781297272,0.0002253755266
0,0.4649734315,0.5589293502,0.5178542749,0.5996555154,0.5996555154,0.9989648124,0.7976855087,0.8095995286,0.3040504629,0.7814868866,0.0001011819322
0,0.4874957344,0.5449738334,0.539804058,0.5944305914,0.5944305914,0.9989291083,0.797427227,0.8093429096,0.303673896,0.7815990272,5310000000
0,0.511090528,0.5704317488,0.5682852401,0.607763156,0.607763156,0.9991114418,0.7975398362,0.8094578739,0.3034894797,0.7817243608,8450000000
0,0.480232048,0.5370693415,0.5340221639,0.5944233846,0.5944233846,0.9989189402,0.7973923652,0.8093175211,0.303634499,0.7815760096,6310000000
0,0.4680934042,0.5252398604,0.5192462123,0.5935657764,0.5935657764,0.9989230999,0.7973407642,0.8092526828,0.3035354025,0.7814753778,4530000000
0,0.4964656559,0.5511338857,0.5515819905,0.6024085098,0.6023508554,0.9990372605,0.7974760612,0.8093940772,0.3035329855,0.7816366413,7180000000
0,0.4936869302,0.5584932403,0.5603083677,0.602574266,0.602574266,0.9989949702,0.7974154681,0.8093792347,0.3035158249,0.7816363606,0.0001178335873
0,0.4690196461,0.5287287396,0.5214411906,0.6033598063,0.6033598063,0.9990280167,0.7973391042,0.809266614,0.3033127978,0.7815146761,9740000000
0,0.4901282114,0.5617095508,0.5526527116,0.6022715807,0.6022715807,0.9990108002,0.7974670691,0.8094192053,0.3035726241,0.781678887,9700000000
0,0.589138595,0.6460968164,0.6327426522,0.6161806887,0.6161806887,0.9992316109,0.797801853,0.8096385878,0.3036956489,0.7819072385,9920000000
0,0.4804757958,0.5322176188,0.5267412602,0.6009167039,0.6009167039,0.9990113779,0.7973825431,0.8093041108,0.3034237376,0.7815440095,7480000000
0,0.4584897382,0.5050152638,0.5019540661,0.6002464723,0.6002464723,0.9990124179,0.7972551315,0.8091426661,0.3031987159,0.7813879389,630000000
0,0.4697508897,0.5233318796,0.5285079501,0.6029057784,0.6029057784,0.9989757894,0.7973183531,0.8092667442,0.3033857909,0.7815340446,0.0001422328875
0,0.4923219422,0.5476995203,0.5432303657,0.6043399299,0.6043399299,0.9990548237,0.7974923854,0.8093874371,0.3035247677,0.7816579747,8640000000
0,0.4409886413,0.502071522,0.4872851866,0.5987402528,0.5987402528,0.9989756738,0.7971043404,0.8090694952,0.303012366,0.781262886,7570000000
0,0.4881782284,0.5387047536,0.542641469,0.6025238184,0.6025238184,0.9989671233,0.7973901518,0.809315438,0.3035296017,0.7815717991,0.0001448925269
0,0.5284453761,0.5717400785,0.5782964827,0.6122025397,0.6122025397,0.9991397509,0.7975657058,0.8094490204,0.3034752195,0.7817386767,0.0001274314163
0,0.5149417443,0.5752289577,0.5606831201,0.6057812883,0.6057812883,0.9990667251,0.7975167333,0.8094076177,0.3035424118,0.7816539045,9750000000
0,0.4970994004,0.5568033144,0.5493334761,0.6035471829,0.6035832168,0.9990087203,0.7974280571,0.8093453834,0.3035088156,0.7816035184,0.0001202619537
0,0.5178667187,0.5685782817,0.5684458483,0.6101341905,0.610184638,0.999103238,0.7975127214,0.8094099612,0.3034590256,0.7816731326,0.0001315943301
0,0.4911519524,0.5529328391,0.5413566037,0.6082243907,0.6082243907,0.9990779331,0.7975758047,0.8094559209,0.3036221724,0.7816891327,0.0001253499594
0,0.5289816214,0.5745202791,0.5811874297,0.6061416279,0.6061416279,0.9990845193,0.797529599,0.8094279285,0.3035276681,0.7816927818,8550000000
0,0.4843757617,0.5612189272,0.5355211735,0.6029850531,0.6029850531,0.9990400336,0.7975114764,0.8094182939,0.3035890596,0.7816200799,7930000000
0,0.5440939892,0.6099542085,0.5834359441,0.6017526917,0.6017526917,0.9990072182,0.797575943,0.8094501922,0.3037703338,0.781696852,924000000
0,0.5424852533,0.5927823812,0.5840783768,0.6032877384,0.6032877384,0.9990505484,0.7974958439,0.8093893901,0.3035397531,0.7816532028,737000000
0,0.501486862,0.5561491496,0.5565073077,0.6094279249,0.6093846841,0.9990347185,0.7974164365,0.8093379621,0.3034341306,0.781597764,0.0001873311201
0,0.5268366402,0.5781726995,0.5806520692,0.6054930166,0.6054930166,0.9990297499,0.7974488081,0.809364262,0.3035010812,0.7816268167,0.0001298597827
0,0.4873007361,0.5513519407,0.5391616254,0.5998284784,0.5998284784,0.9989719763,0.7973926419,0.8093162192,0.3035238009,0.7815746061,968000000
0,0.5041680885,0.5545682512,0.5595053268,0.6029634327,0.6029634327,0.9990621032,0.7974360808,0.8093560595,0.3034114109,0.7816167115,5700000000
0,0.5072393117,0.555440471,0.5573638846,0.6009455311,0.6009455311,0.9990088359,0.797432069,0.8093434304,0.3035155832,0.7816039395,7780000000
0,0.4740896017,0.5263301352,0.5221906954,0.5972988945,0.5972988945,0.9989693187,0.7973263768,0.8092614061,0.3034135862,0.7815153779,5890000000
0,0.5246916589,0.5824792848,0.5694094973,0.6117268914,0.611705271,0.9990953808,0.7975309824,0.8094136068,0.3035073654,0.7816794485,0.0001638569119
0,0.5535514064,0.5925098125,0.5978371433,0.6025021981,0.6025021981,0.9990563258,0.7974963973,0.8093918638,0.3035286349,0.7816590975,5530000000
0,0.5401452737,0.5723942433,0.5891107661,0.6021346517,0.6021346517,0.9990686894,0.7975261405,0.8094134766,0.3035547384,0.7816590975,3710000000
0,0.4916394482,0.542357174,0.5396434499,0.600152784,0.600152784,0.9990045606,0.797401634,0.8093280671,0.3034713523,0.7815856938,693000000
0,0.5246916589,0.5727213258,0.5676963435,0.6087360729,0.6087360729,0.99905933,0.7974908636,0.8093896505,0.3035126828,0.7816537642,0.0001522932625
0,0.4860332472,0.5377235063,0.5340757,0.5978970582,0.5978970582,0.9989363878,0.7973895984,0.8093158286,0.3035929268,0.7815751675,0.0001014132052
0,0.4675084093,0.5125381596,0.518978532,0.5931333689,0.5931333689,0.9988950219,0.7972814162,0.8092091969,0.3034906882,0.7814475882,6640000000
0,0.4344561985,0.4812472743,0.4987419027,0.5963259776,0.5963259776,0.9987909138,0.7970117906,0.8090412424,0.303237146,0.7812908159,0.0002217907953
0,0.457709745,0.4980920192,0.5166229456,0.5879516857,0.5879516857,0.9988288133,0.7971854079,0.8091519101,0.3034609592,0.7813994477,4950000000
0,0.459659728,0.4969472307,0.5121794529,0.5900704824,0.5900704824,0.9988447588,0.7971198345,0.8090650685,0.3033132812,0.7813601494,6750000000
0,0.421147565,0.4823375491,0.4684404947,0.5931910232,0.5935081221,0.9988790764,0.7967067499,0.8086579414,0.3025197837,0.7808567095,8830000000
0,0.4388436601,0.5387047536,0.4906579581,0.6026175067,0.6025886796,0.9988209561,0.7973815747,0.8093395245,0.3038206072,0.7813289914,0.0002922134201
0,0.4461560961,0.548789795,0.4972964291,0.5939981839,0.5943080759,0.9988602422,0.797445903,0.809370902,0.3038505779,0.7813828863,0.0001200306807
0,0.4622434554,0.5167357174,0.5143208951,0.5991005924,0.5991005924,0.9989524489,0.7970213361,0.8089661185,0.3029159282,0.7814046407,0.000104651027
0,0.4843270121,0.5443196686,0.5361636062,0.5986825985,0.5986825985,0.9989979745,0.7974313772,0.8093455136,0.3035370944,0.7816023956,5230000000
0,0.5193292059,0.5787723506,0.5749237111,0.6072154398,0.6072154398,0.9991072821,0.7975763581,0.8094815698,0.303561506,0.781751589,799000000
0,0.4866182421,0.5449738334,0.5403394186,0.5983078453,0.5983078453,0.9989808735,0.7974265353,0.8093468155,0.3035641647,0.7816127816,6350000000
0,0.4712133769,0.5331443524,0.5243321377,0.5969673821,0.5969673821,0.9989295705,0.7973819897,0.8093085375,0.3035941353,0.7815287112,9330000000